"F#","Score","nose_score","nose_x","nose_y","leftEye_score","leftEye_x","leftEye_y","rightEye_score","rightEye_x","rightEye_y","leftEar_score","leftEar_x","leftEar_y","rightEar_score","rightEar_x","rightEar_y","leftShoulder_score","leftShoulder_x","leftShoulder_y","rightShoulder_score","rightShoulder_x","rightShoulder_y","leftElbow_score","leftElbow_x","leftElbow_y","rightElbow_score","rightElbow_x","rightElbow_y","leftWrist_score","leftWrist_x","leftWrist_y","rightWrist_score","rightWrist_x","rightWrist_y","leftHip_score","leftHip_x","leftHip_y","rightHip_score","rightHip_x","rightHip_y","leftKnee_score","leftKnee_x","leftKnee_y","rightKnee_score","rightKnee_x","rightKnee_y","leftAnkle_score","leftAnkle_x","leftAnkle_y","rightAnkle_score","rightAnkle_x","rightAnkle_y"
"51","0.6354124969528878","0.9840520024299622","121.53457541870915","168.28460423292313","0.9864495992660522","132.70362604677288","155.6411878197594","0.9832981824874878","108.64658330780229","161.04403065369195","0.9000202417373657","143.72493170445262","168.5433986967644","0.8090310096740723","86.76801693984886","167.45003219199393","0.9941936135292053","173.5321403952206","235.87910609962668","0.9785093069076538","79.16894850388073","220.54275917795908","0.968268632888794","212.6468354268791","309.2064457446073","0.9663872122764587","24.91468043109171","258.3825899647401","0.4219987988471985","202.67643548304738","341.48722690818585","0.9182168841362","58.92248216018179","175.48625574702712","0.38420355319976807","187.1301349315768","341.5361630600111","0.37964966893196106","92.73915409262663","351.96760059457966","0.058895427733659744","169.58231209150327","345.5860671321903","0.03519050031900406","80.21631178513073","262.6759270862141","0.02001093700528145","165.53355098549838","329.7630647642423","0.013636876828968525","61.01763158062705","253.03613713357302"
"52","0.6337101529078448","0.9849513173103333","117.68894569546569","163.358629614906","0.987162709236145","132.64391531352126","155.05061596895743","0.9842519760131836","108.85344062755311","160.85235325636063","0.8971742391586304","143.8882665696487","168.94258482266318","0.8223658800125122","86.22211531096814","166.95660346377213","0.9937161803245544","172.8446052900327","235.41113389276828","0.9794632196426392","78.80015254799837","221.10630271709073","0.966433048248291","212.99910003063727","308.575914771156","0.9668624997138977","26.67423821742239","258.90670911400724","0.39236733317375183","202.05620659722223","341.9750004321073","0.9170774221420288","58.89077978196487","174.57638360757744","0.39470043778419495","188.18981694240196","340.21553512168146","0.3585420548915863","93.76965092677696","352.52579680586285","0.05842852219939232","169.11204618566177","346.35167484789827","0.035700321197509766","60.283111372804335","267.56871586352327","0.019589219242334366","165.19157858455884","329.145983130531","0.014286219142377377","60.87056078941994","253.10461533808078"
"53","0.6351140963790172","0.9834213852882385","122.70919500612746","165.0198499291344","0.9856738448143005","132.00157813776553","156.09360416378595","0.9835935831069946","108.14347011591096","160.9399846169801","0.9081826210021973","144.7470511642157","168.9515456478153","0.816909909248352","86.13242155586194","167.13546347829094","0.9938921928405762","173.78867953431373","235.54366660329094","0.9801512956619263","77.71215501174429","222.00348710591817","0.9662668704986572","214.06909020118465","308.53913163716817","0.9638973474502563","26.682976616753475","258.2298832446073","0.3857925534248352","202.35257416768792","342.17751832134957","0.9169166088104248","58.47739225898693","174.97430581962115","0.3989275097846985","188.75299989787584","340.6173625034569","0.38214588165283203","94.32871700112337","352.1694055067755","0.060719143599271774","169.00042764501634","345.7957147918972","0.037135977298021317","80.26992698120915","262.7270669852738","0.01990462653338909","164.67021867340688","329.7624490113385","0.013408287428319454","61.194661458333336","252.8703051541759"
"54","0.6321722086080733","0.9842225909233093","116.81561638327207","165.04478792173674","0.9862970113754272","132.07715003319038","155.65755388378042","0.9836025834083557","108.1732217626634","160.82735044766318","0.8982439637184143","143.7214052287582","168.7443285916759","0.8126806020736694","86.60690806270425","166.76040514380531","0.9935963153839111","174.1128759446487","235.71487831858408","0.9800270199775696","77.51412983813317","221.81221480918143","0.9675438404083252","212.39982255923204","309.5385958241151","0.9653447866439819","25.786278419245303","256.70424199737283","0.387469083070755","204.14423126021242","342.7135474280974","0.9142639636993408","58.41999527675654","173.19093957411505","0.372759073972702","188.00369561887257","340.83964930171464","0.37589403986930847","93.55527790543302","351.96063286435293","0.05902758985757828","169.1916073069853","345.10438632121134","0.0356772318482399","93.99788251889298","345.05820485342923","0.01708117686212063","181.9583429074755","334.978005738385","0.0131966732442379","60.53935530918097","252.63727508814992"
"55","0.6299863974289859","0.9837833046913147","116.16999208537582","165.1119049882467","0.9860042929649353","131.17758757148692","155.36912226043972","0.9828660488128662","107.64587003421161","160.51109651548674","0.9067390561103821","143.61995123570262","167.37630388378042","0.812401533126831","86.69542898539625","166.08855390970686","0.9934967756271362","173.87154373468138","236.19524660363663","0.9796191453933716","78.03552166309233","221.1897048275028","0.9667479395866394","215.23833231209153","308.4674774439989","0.9624528288841248","26.170027988408908","258.0950333586837","0.37542295455932617","203.61259510314542","342.97154789477327","0.9150792956352234","58.52318458307803","174.43325346550057","0.3554745614528656","188.5180983200572","340.68590552405976","0.3708360493183136","93.58934589460785","352.1948134160675","0.0525251142680645","169.22165415645426","345.6633927336837","0.03483740985393524","80.07576337826798","263.3224676351632","0.017850037664175034","163.4524516186683","329.0662269254702","0.01363240834325552","59.422017016442","252.35274863454094"
"56","0.6284264434019432","0.9848445057868958","116.84935725592321","164.75347198216264","0.9866031408309937","131.77837297028188","155.67639916344027","0.9836632013320923","108.17252763735704","160.85948302682525","0.9035143852233887","144.2694610396242","168.92317240217093","0.8085786700248718","86.75929649203432","167.1622001175332","0.9938695430755615","174.17863434436276","236.10019380012446","0.9806810021400452","78.00581788705065","221.70346960557248","0.9678536057472229","212.96281403186276","308.4325415687224","0.9667075872421265","27.421230740017364","257.8509845564851","0.3827202618122101","205.07675270629088","336.45322006360624","0.9184720516204834","59.05239130157272","173.69653752419802","0.3436126708984375","188.60195184844773","342.28115925746687","0.3411037027835846","93.71230181525736","354.10824936048124","0.049126558005809784","158.4454305810866","346.6016057107301","0.03924958407878876","80.46890159058415","262.8939522262168","0.01822114735841751","165.6393292994281","329.11344545077435","0.014427919872105122","61.44541223064747","252.28508063122237"
"57","0.6342920071500189","0.9859635829925537","121.76475375306373","165.77620514726217","0.9858139157295227","131.51928870506538","156.90080760854536","0.9840759634971619","108.09589460784315","161.38113916447733","0.9131180047988892","143.99066202001634","169.5037463702987","0.812590479850769","86.40490962009804","167.24137297773785","0.9938586354255676","173.90548406862746","235.67511364422015","0.9809829592704773","77.89653703278186","221.63594743846795","0.9691776633262634","212.47017654718138","308.1931757293971","0.963827908039093","27.373960407730802","256.6629379407495","0.4364244043827057","204.45326861213238","341.80848788371134","0.9097360372543335","58.22154325597427","172.80047121301163","0.35709667205810547","188.78373289419935","341.2957601631637","0.3614635765552521","93.59085382199756","352.869127661781","0.05575389415025711","168.54302300347223","344.0052997960454","0.03976672142744064","80.19997989430148","262.1923017923811","0.019359802827239037","166.38780381944446","328.9991098589602","0.013953899964690208","60.284942427491835","251.315172583656"
"58","0.6291858421309906","0.984368622303009","121.9537792330474","165.68891407114216","0.9860860705375671","131.64312225541258","156.29056407287058","0.9842294454574585","108.04791219873367","161.1712808524613","0.9053201675415039","144.09995085273692","168.78409326603983","0.8094311356544495","86.10881331699346","167.50613052233132","0.9935186505317688","174.09514782475492","236.42344787057525","0.9804035425186157","78.36877361621733","222.46906111725664","0.9661391973495483","213.6197597528595","309.5086507881637","0.965295135974884","27.248714671415442","257.09193947040933","0.3984839618206024","203.94887088950165","342.45836646155976","0.9198908805847168","58.77087162990196","174.4850577295354","0.3534741699695587","188.60764846303107","341.3919472483407","0.32423949241638184","93.75266480290033","353.280256153208","0.05491514131426811","168.38466669219773","344.96733268805315","0.037859171628952026","80.17997791564542","262.33732780524065","0.018494917079806328","165.74904896854576","329.1840301783739","0.014009613543748856","61.73551671645221","252.35342920353983"
"59","0.6376539997427779","0.9855185747146606","117.04496495863971","164.86941177233132","0.9841926097869873","131.66589275684234","157.11961054168972","0.9834536910057068","108.47348281760621","161.046866357854","0.9033640623092651","144.48759191176472","169.21709718957413","0.8070234060287476","86.30763633578432","167.24526194344583","0.9936789274215698","173.3042279411765","236.43913336559737","0.9811881184577942","77.7051020603554","222.02077679929482","0.9695560932159424","212.6889616523693","309.3095681519635","0.9631340503692627","25.42855655445772","258.74431238765214","0.49191656708717346","203.27909581801472","340.22969743846795","0.9179379343986511","59.285637350643384","174.3987226908186","0.3813020884990692","188.11260148590688","340.483128370437","0.34953752160072327","93.38964524611929","352.3852755116151","0.059343162924051285","167.5097815819036","345.0838720271018","0.03565434738993645","80.11791353911357","262.89045215707966","0.02074809931218624","166.224405126634","328.8195044593474","0.012568741105496883","91.76256765727125","228.17211589982026"
"60","0.6290339991888579","0.9860975742340088","122.08166583690769","165.76552669558907","0.986941933631897","132.15035232843138","155.72969419766318","0.9849473834037781","108.57019761029413","160.96294571868088","0.9047614336013794","144.2672589869281","169.47122489456584","0.8121292591094971","86.44867142820671","167.56728450808907","0.9936428070068359","173.97315729677288","236.0557299588634","0.9800507426261902","77.75315627553105","222.4678620194967","0.9683821201324463","212.9138742085376","309.2261822455753","0.9655842781066895","26.961342805351308","259.3489655351217","0.3732333779335022","201.89756306168303","342.39154106747793","0.9098192453384399","59.26063288271038","173.14352660052546","0.36318811774253845","188.7460746017157","341.10474713080754","0.3429916799068451","93.03237017463236","353.1963193100111","0.05251031368970871","168.25460197099673","345.70617135647126","0.03618539497256279","59.17890561172386","267.5115804756637","0.019267365336418152","165.26092728758172","329.3460704162058","0.013844959437847137","61.91845463771446","252.27099933455477"
"61","0.6304646329954267","0.9863123893737793","122.02031952103759","166.06311359236727","0.9870413541793823","131.89661362591912","155.96084459693031","0.9848018288612366","108.23001238255719","161.22587220858685","0.9095539450645447","144.21525543811276","168.8017880600111","0.814997673034668","86.3333109936683","168.29933369054206","0.9935907125473022","173.88107000612746","236.08309855503322","0.977665901184082","78.81896573733661","221.9335829473175","0.9674222469329834","214.0424262152778","308.7839744365321","0.9629384875297546","24.46612588720384","259.18990683766594","0.40088948607444763","202.61307061887257","341.98786642699116","0.9185486435890198","58.855163973141345","174.67808006084073","0.37012651562690735","189.27755118974673","341.0612231229259","0.32159098982810974","93.00804387510213","352.61333094233964","0.05344976857304573","167.93295866523692","345.7913397054757","0.03609642758965492","79.49530707465279","262.47742779487004","0.01855345256626606","165.73899611928107","329.45787818030976","0.014318938367068768","61.18366316253064","252.47648256014935"
"62","0.6346597685752546","0.9860906004905701","117.03103458180148","163.62385707618918","0.985673725605011","131.56004263684642","156.4584377592644","0.9845594763755798","108.55314765880311","161.03594484582413","0.911787748336792","144.2124310661765","169.62574646536228","0.8008297085762024","86.29621917126227","167.85668837285675","0.9933666586875916","173.92466426674838","236.25912286538997","0.98184734582901","77.55459654564952","221.7347595754978","0.9664947390556335","212.17736736621734","307.78178797358964","0.965643048286438","26.473075517641956","257.46678715258577","0.4349844753742218","202.7866019454657","341.2727828574392","0.9034385085105896","58.30011903850082","171.45503491426993","0.3822459876537323","189.33603324142157","341.40896147331307","0.36678189039230347","94.75664126327615","353.927704127489","0.05464604124426842","168.31967422385623","346.0840491910952","0.03645794838666916","80.11574340022467","262.08593858026825","0.02119714394211769","165.16386144301472","328.81124040721795","0.013171019032597542","60.44057808670343","252.70171849073563"
"63","0.6318657957017422","0.9844209551811218","121.39943640216504","169.61680184423398","0.9865207672119141","131.78309621374592","156.44208789926716","0.9835497140884399","108.5290766697304","160.97513114456584","0.8965486884117126","142.81602647569446","169.61194063709902","0.7994797229766846","86.31365208843955","167.32320329784292","0.9937401413917542","173.0224928513072","236.17356561981472","0.9787938594818115","78.03359087775736","220.60545254597625","0.9681026935577393","214.02453852634804","308.16695761891594","0.9661155939102173","26.465545853758172","258.27484941060567","0.40134453773498535","202.44378382863565","341.88688295077435","0.9026461839675903","59.14936938316994","170.6233795976217","0.3718806803226471","187.85429113051472","341.0268057764104","0.384175181388855","93.61581839767157","352.4131464325222","0.055816467851400375","168.57886220894608","345.9835842436394","0.03395789861679077","58.06468689363766","267.97386507017427","0.02111733704805374","164.76517820669935","328.66300599764935","0.013508103787899017","60.42403875612745","252.29703920077435"
"64","0.6301202115548008","0.9843012690544128","122.12570689082925","165.27146601043972","0.9850844740867615","132.20484515420753","156.808833569552","0.9835402965545654","108.97908528645834","161.21880725421738","0.9026573896408081","144.10376455269608","168.87739603498343","0.8043667078018188","86.75456527011846","167.11311812949393","0.9937576055526733","173.85391135620915","236.16071582895466","0.9805434346199036","78.44860600490196","221.16207696695244","0.9683585166931152","213.9840558619281","307.82745091261063","0.9655598402023315","26.847532185074552","258.69284840811673","0.3774358630180359","206.48030598958334","336.9319193342091","0.9120965003967285","59.48017993004494","172.42654716019084","0.3709549605846405","161.59037671058007","341.7451949668142","0.3606466054916382","94.41806768280229","352.46415669939165","0.052685145288705826","159.54730264501634","346.27956694206307","0.03651125356554985","80.25856566584967","262.48847893909016","0.020013678818941116","165.20437602124184","328.63545915721795","0.013530055060982704","61.03024551291871","251.59671749688886"
"65","0.6319738054538474","0.985523521900177","121.89429987489788","165.15907490147956","0.9848275184631348","132.2656010646446","156.55929160329094","0.9836639165878296","108.58811721303105","161.01238419524338","0.9105650782585144","144.10518471711603","169.83030606160122","0.8018636107444763","86.27635282628677","167.09025425193585","0.9936304688453674","174.2880827461193","235.10286854431695","0.9774552583694458","78.147012548509","220.4821399249862","0.9694990515708923","212.85137101715688","307.8879567374171","0.9662243127822876","27.40455378114788","258.6591440386477","0.3882090747356415","205.05840226715688","336.2967540099558","0.9015555381774902","59.56020380157272","171.28416348347622","0.3804597854614258","188.34504570057192","341.24037480987283","0.37382128834724426","94.68229007097631","352.1189137686671","0.05546735227108002","168.1378453073938","345.9009113142976","0.03673071786761284","79.54584258833742","262.708740234375","0.020262857899069786","164.73067938112746","329.31943100110624","0.013795340433716774","60.754813399969365","252.45974380358132"
"66","0.6277149200768155","0.9863646030426025","116.90296447354984","164.36240407217923","0.9855838418006897","132.20847534977534","156.4347312724696","0.9832738637924194","108.15080231311275","160.9204263602738","0.9108479022979736","144.39593545751634","169.53153627108685","0.8026587963104248","86.15684359681373","167.2386182936947","0.9935458302497864","174.15364583333334","236.21088348658742","0.9814518094062805","78.69863472732844","221.78249662956307","0.9684773683547974","213.3124138327206","308.6888568169248","0.963765561580658","25.56858636195364","259.54795094717923","0.3743557631969452","204.00826248468138","343.2023904175885","0.8991135358810425","59.08856959124796","171.24423676887446","0.3578204810619354","189.4903843698938","341.49581504079094","0.3379962146282196","93.99401296977125","353.04468205544805","0.055319514125585556","168.8205773845997","345.51963063467923","0.03737691044807434","79.66077218647877","262.1762111967644","0.02006838098168373","166.2695631638072","328.8969921010786","0.013133264146745205","60.180149452359075","251.88518152827712"
"67","0.6285367732977166","0.9856389760971069","117.36725451899511","164.0435250881499","0.9857702255249023","132.74666979421977","156.11272491185014","0.984384298324585","108.84669085733252","160.80542640348452","0.90021812915802","144.26784939236111","169.582870618432","0.8109171390533447","86.0467409620098","167.6833701344718","0.9936659932136536","174.27988089767157","235.44747951811397","0.9795915484428406","77.9709041819853","222.64299510854536","0.9677191972732544","214.09545100592322","309.90299191095136","0.965658962726593","35.89322757097631","259.80919221861177","0.36774396896362305","207.0200003829657","337.6532576569414","0.9127066135406494","59.92751576542076","173.13194072352047","0.3543773889541626","188.7982696333742","341.1668085418972","0.34966179728507996","95.0421501608456","352.9028644392976","0.054876528680324554","168.80908841401146","345.2442270464602","0.037941351532936096","79.82369217218138","261.9780845979674","0.01950608380138874","164.36212277879903","329.6798733061394","0.01474694348871708","61.83498407501022","250.92556303581307"
"68","0.6279567952870446","0.9847704768180847","121.5087890625","165.44107352737834","0.9860081076622009","131.42898060917076","155.58168664442755","0.9834883809089661","108.57978770935458","160.7125449391593","0.9090791344642639","144.34121923508988","168.32046373755531","0.8083828091621399","86.51718239379086","167.5909585868363","0.9935778379440308","174.52880859375","236.4193482525581","0.9807008504867554","79.0426895041871","221.74214861034295","0.9676468372344971","213.04770475898695","309.64194508780423","0.9667229652404785","27.354453093086196","259.7775295561394","0.3719537556171417","205.2939261642157","337.11910821695244","0.9157330393791199","59.23789429508783","174.52561640106472","0.35229310393333435","188.6486896190768","341.34761303926996","0.327558696269989","93.63306781045752","352.59677043003325","0.05409799516201019","168.38509752859477","345.9123513550885","0.03952747955918312","79.95592703227125","261.9043238817063","0.01952972076833248","164.88855698529412","329.5508892768253","0.014194329269230366","62.549474379595594","252.26245981402104"
"69","0.6279670919894296","0.9848437905311584","117.12025760825163","162.93993384437226","0.9847744107246399","131.81235319648692","155.85047899094303","0.9828744530677795","108.7240939670139","160.83334593646296","0.9058720469474792","144.3842230902778","168.76221783393254","0.8097009658813477","86.14024841707517","167.65723304410952","0.9938756823539734","174.18161828533496","236.1105805793695","0.9799174666404724","78.41172960069444","220.97649228256364","0.9653734564781189","213.61690346711603","309.32256377903764","0.9655964970588684","26.17255316840278","259.8536236518252","0.3446406126022339","203.02490234375","343.5268273817755","0.9168931841850281","58.739137337877864","174.15046084243642","0.364563524723053","188.89324512357027","341.11939556830754","0.35491740703582764","93.14393286611521","352.20683680171464","0.05376208946108818","168.59729243259804","346.3279197490321","0.03435080870985985","60.04503836039625","268.4042115338081","0.019454259425401688","163.97245519301472","329.21857715707966","0.014029907993972301","91.47633272058825","228.829821021156"
"70","0.6308743897277642","0.9862828254699707","117.83207912071079","164.58284361172568","0.9843081831932068","131.39399509803923","155.83208742394913","0.9837235808372498","109.21779258578432","160.7959308455476","0.9049839973449707","144.43614685457518","168.75273848001936","0.8060579299926758","86.30522684334152","167.5854816267976","0.993528425693512","173.8180721507353","236.4148273299226","0.9799748063087463","78.08311312806373","221.61927349799504","0.9651416540145874","212.12510850694446","308.9260189090155","0.9662566184997559","26.954437455320672","259.9543802717091","0.36987707018852234","205.1001455269608","336.54020326327435","0.9114324450492859","59.281879499846816","173.31073592194414","0.3727501332759857","160.5062965941585","342.2386074910122","0.37116000056266785","93.82068908292484","351.84218145049783","0.05651446059346199","167.66874425551472","346.57678114629425","0.03809243440628052","79.33491625816994","263.3102822092782","0.020422037690877914","165.202046313317","328.9735399094303","0.01435802225023508","61.71127020143995","252.14959878837115"
"71","0.6347498493269086","0.9865119457244873","117.74694904003269","164.02432331996684","0.9837625622749329","132.30271682240604","155.60471256222345","0.9844036102294922","109.05747357536765","160.77233778691925","0.9109374284744263","145.42354409211603","168.13962683213498","0.8234754204750061","86.39689127604167","166.79493591848728","0.993709921836853","174.47458703533496","236.15613009022402","0.9810699224472046","78.23665843290442","221.74772279452435","0.9673969149589539","213.46248851102942","308.6947550815819","0.964271068572998","27.994614146114177","259.301633581651","0.3984958827495575","206.6757461448121","336.35453755876665","0.9134128093719482","59.30595447814543","173.37820947697733","0.38739463686943054","189.01957592933007","340.4227521778208","0.365614652633667","94.65264214409723","351.3139626832135","0.057922642678022385","168.3877623314951","346.0042281699392","0.03782660514116287","79.82066036049837","263.5472012410122","0.0210865531116724","164.09632863562092","328.8176896086837","0.013454861007630825","92.00299830218546","228.6475581616427"
"72","0.6298385494772125","0.9877151846885681","122.40929298151553","166.25146916482302","0.9854536056518555","132.80814376531865","155.65628996992535","0.9844034910202026","108.64033618004494","161.1148908496958","0.9126410484313965","144.64109732434642","169.1997750881499","0.8176113963127136","86.01591222426471","167.07529793798398","0.9933497309684753","173.78981247446896","237.1511867827019","0.9802558422088623","78.40284958384396","222.47554272676993","0.9663904309272766","212.87897646037584","309.2232331132467","0.9628384709358215","27.164314619076798","259.25003996992535","0.3826688528060913","205.88233698427288","336.24033159914273","0.9058952331542969","59.47350196589053","171.60958889311397","0.3517145812511444","188.6724973192402","341.08663103221795","0.3477945327758789","93.52880540236929","352.74121309803655","0.05519673228263855","169.1196257148693","345.4509579818861","0.039520375430583954","80.04938661662582","262.716664002005","0.020035116001963615","165.0272224775327","328.3150731989768","0.01377071626484394","62.34089770348244","252.41434012894084"
"73","0.6243436177644659","0.9867175221443176","122.77636559180965","166.30495864733132","0.9855672121047974","132.79091030943627","155.5728878595133","0.9844122529029846","108.95424836601308","161.07851281630255","0.9034621119499207","144.9362681270425","168.9068225421737","0.8160004615783691","85.69135678359886","167.43580505911228","0.993351399898529","173.9032341452206","237.25461706650998","0.9779298305511475","77.34458773743873","222.3416164702019","0.9641401171684265","213.0313329758987","310.11134324875553","0.9602407217025757","27.89619196474163","258.8159503767976","0.3535735607147217","206.35036892361111","337.582737745437","0.9091800451278687","59.01624891493056","172.16545172497237","0.33479517698287964","189.55438751021242","341.5802704127489","0.3179134130477905","93.35154016033498","353.0028756740874","0.05365770682692528","168.56132557189542","345.2341481436671","0.0385194830596447","79.52611985549429","262.65834572040933","0.01993960328400135","164.06171811172388","328.1699823700221","0.014440882951021194","82.34788283803105","230.2294111673811"
"74","0.6251710244070958","0.9864130616188049","122.69171421823938","165.69849064919802","0.9852504730224609","131.3727724162582","154.97847565507467","0.9840084314346313","108.93105500663808","160.74505021086838","0.9057491421699524","144.76027943729576","167.87300582480643","0.8248082995414734","86.52491351358252","167.3928157840155","0.9926401376724243","174.2621208639706","236.88774176403487","0.979013204574585","78.77217211754494","222.3180234115736","0.9678709506988525","211.81422015420753","310.5868665306969","0.9649654626846313","27.08722282858456","260.3532261131084","0.37745600938796997","204.62411917892157","336.9140949080476","0.9145677089691162","60.66276600158293","173.6866206616427","0.3386833965778351","160.6579669628268","341.937731177406","0.2784188389778137","93.51414100796569","352.74792156388276","0.0551593080163002","168.32340813929738","345.24331962112836","0.03779192641377449","59.200407539317816","266.9214947455753","0.021031199023127556","165.17471213745915","328.3826763862003","0.014079864136874676","63.88105404922386","252.21342643805312"
"75","0.6251574008013395","0.9867624640464783","122.3480264501634","166.11114231886063","0.9856733679771423","133.0542231541054","155.10327904625277","0.9837122559547424","108.97264667585785","161.07323030454924","0.9188193082809448","145.26394314236111","169.19070083483132","0.8106117844581604","86.10097847732844","167.77335107853983","0.9937307238578796","174.40598830678107","236.89748038232855","0.9796240329742432","80.46239117391748","222.97017055275168","0.9677910804748535","213.24456507863565","310.06843499377766","0.9657971858978271","28.622935176674837","259.625098304411","0.3781464993953705","205.16164343341504","336.6865580060841","0.9126558899879456","60.88361353656046","173.81910476009404","0.32796892523765564","160.7535169015523","342.34947542173677","0.29257360100746155","93.60302893944036","353.34137773091817","0.05464157089591026","169.18386820874184","345.4694629770465","0.035956647247076035","79.69198388991013","262.79912627903764","0.020214738324284554","165.36571627348857","328.661839307937","0.012995737604796886","62.6928830614277","252.9577258624862"
"76","0.6234540308770888","0.9874123334884644","122.72184085222631","166.71788578539824","0.9853847622871399","133.1305849162582","155.65923910225388","0.9850829839706421","109.11724813623367","161.3485204646018","0.9065519571304321","144.45792802798204","169.2041987866427","0.8165318369865417","85.35879895578023","167.96828548465157","0.9930296540260315","173.77195669934642","236.99494758538444","0.9805454015731812","79.15055019403596","222.34497070312503","0.9673420190811157","212.31105430453434","310.20224782217923","0.9622677564620972","25.97930509280535","259.9607970651272","0.3282789885997772","202.76387931474673","343.51934112278764","0.916083812713623","59.40800685508579","174.40557699287888","0.3446180820465088","189.12714141646242","341.53382968058634","0.29977038502693176","92.7596986060049","352.77008866841817","0.054332975298166275","168.51000816993465","345.15847535259957","0.03892875090241432","79.4171501608456","263.26139466952435","0.019014982506632805","164.63639003778596","328.61306519634957","0.013541842810809612","62.64279833026961","251.83642362071353"
"77","0.6196917288881891","0.9872354865074158","118.02590762867648","163.4537472345133","0.9849751591682434","132.37946952869692","155.12163820519913","0.9848765134811401","109.34299842984069","160.87046935495025","0.9082980751991272","145.33793530433007","168.23059622165377","0.82169508934021","85.80633425245098","167.88716814159292","0.9932661056518555","174.3387459150327","236.8681348952572","0.9809501767158508","79.14263556985294","222.15130021086838","0.9674912691116333","212.12486915339053","310.3672696003872","0.9634681344032288","27.828867793862337","259.2914898627627","0.308972030878067","71.20479409211602","168.94587423949116","0.9058230519294739","59.176376442504086","172.8695975784707","0.3169783353805542","159.34749029820262","342.76329378111177","0.2932746410369873","93.33603802849265","352.8172747856748","0.049255114048719406","168.64128561580884","345.80287697040933","0.03603165224194527","79.58859113306781","262.4466725577296","0.018934305757284164","163.8174498314951","328.488747925885","0.013234250247478485","82.21208958843955","230.2608307694967"
"78","0.6274839226594743","0.9862636923789978","117.41447897518383","163.79456646674504","0.9836362600326538","132.9714945874183","154.42034425988663","0.9845101237297058","109.12499521292892","160.57997982058907","0.915376603603363","145.01520692912584","168.63184025857302","0.8149649500846863","85.35251991421569","167.03916296494748","0.992770254611969","174.32815053104576","236.95879640832413","0.9804723858833313","79.05768899356617","222.59789931035678","0.9671180844306946","212.08579069648695","311.80991383780423","0.9644498229026794","27.248614940767975","258.6233655541344","0.36308252811431885","204.71887127246734","337.9552034361173","0.9206674098968506","61.07130661509396","173.89685166620578","0.36198922991752625","189.37669143178107","341.56319137168146","0.3049749732017517","94.12637548508988","352.2430041827987","0.056550513952970505","168.15566916870915","345.40976735342923","0.03686082735657692","79.4147087545956","262.35986760232305","0.02038869634270668","164.64278875612746","328.0994948665653","0.013150328770279884","61.74357495276757","253.15813722863663"
"79","0.6232137891518719","0.986872136592865","117.64689127604167","162.13271419558907","0.9847961664199829","132.8198960248162","154.68630090224005","0.9848987460136414","108.88445286968955","160.59571392768254","0.9122028946876526","145.22547104779412","169.6057020879425","0.8142860531806946","85.07514105902779","167.50347306243088","0.9932130575180054","174.3683778850082","237.01342017249726","0.9787908792495728","77.72329293045344","222.48913790272402","0.9663994312286377","212.61276743770426","309.98038232853986","0.9640966653823853","26.39691521139706","259.5143113938053","0.36914101243019104","205.5722464767157","337.02450912610624","0.9168492555618286","60.19054936427696","174.19012829265765","0.3143899142742157","159.72348281760623","342.67887081720136","0.2885356545448303","93.24297736672794","353.17794394704094","0.05079782009124756","169.3682821435866","344.759273022677","0.036681972444057465","59.693699257046575","267.62055253560567","0.01940099149942398","164.8315748825572","328.4053620194967","0.013281764462590218","82.93729096456292","230.35348537748897"
"80","0.6234534327488612","0.9863700270652771","118.15113740808825","162.8024589065957","0.9845641851425171","134.29403467116015","154.72332709658463","0.9845379590988159","109.61586148131128","160.67712294316925","0.9155415296554565","145.70938010620915","169.4634631671737","0.8262748122215271","84.88554113051471","167.69566898852324","0.9928602576255798","174.19414445465688","237.7442702571903","0.976864755153656","78.18139967575573","222.67404201811397","0.9656826257705688","212.97755821078434","310.7206469510509","0.9606336951255798","25.865749782986114","260.2269157477185","0.3725317120552063","204.49790007148695","337.32431597414273","0.9207194447517395","60.787704567504086","175.32162286538994","0.3125650882720947","159.70117506638073","342.31534974764935","0.2796840965747833","92.68881006178513","354.06851709416486","0.05086546391248703","157.11261425142976","346.6426018909016","0.03502093255519867","79.63522518382354","262.7511299605918","0.02061387710273266","164.6444801879085","328.2064738315819","0.013377894647419453","83.51124482996325","230.7224509990321"
"81","0.6229565777432393","0.9873822331428528","117.59017246221406","162.14987425677546","0.983676016330719","132.4967048994077","154.94917878007467","0.9842044711112976","109.12209903492648","160.7225752298811","0.9094015955924988","144.6158056321487","168.96277503629702","0.826346755027771","86.36864755667892","167.60834550435567","0.9933547973632812","174.48191125408496","236.69928896743642","0.9798061847686768","78.80567363664215","222.22660030938886","0.9663705825805664","212.32627719056373","310.8555292450221","0.9635803699493408","27.130789164624183","260.7623939176577","0.3364265561103821","204.96012369791669","338.0903125864215","0.9140830636024475","60.10698704937705","174.78003577848452","0.32470324635505676","189.5178302440768","341.89537385923677","0.29895147681236267","93.77836339613971","353.82963737555315","0.050157636404037476","157.69644544015523","346.9415985377489","0.03754410147666931","59.967224520016345","267.508420691026","0.020354444161057472","164.44892833435458","328.15902844994474","0.013918290846049786","82.369384765625","230.46313800642977"
