"F#","Score","nose_score","nose_x","nose_y","leftEye_score","leftEye_x","leftEye_y","rightEye_score","rightEye_x","rightEye_y","leftEar_score","leftEar_x","leftEar_y","rightEar_score","rightEar_x","rightEar_y","leftShoulder_score","leftShoulder_x","leftShoulder_y","rightShoulder_score","rightShoulder_x","rightShoulder_y","leftElbow_score","leftElbow_x","leftElbow_y","rightElbow_score","rightElbow_x","rightElbow_y","leftWrist_score","leftWrist_x","leftWrist_y","rightWrist_score","rightWrist_x","rightWrist_y","leftHip_score","leftHip_x","leftHip_y","rightHip_score","rightHip_x","rightHip_y","leftKnee_score","leftKnee_x","leftKnee_y","rightKnee_score","rightKnee_x","rightKnee_y","leftAnkle_score","leftAnkle_x","leftAnkle_y","rightAnkle_score","rightAnkle_x","rightAnkle_y"
"30","0.6753792877254241","0.98587566614151","123.54706010008171","199.609850318031","0.9872569441795349","133.09406754238154","197.67235139829924","0.9889459013938904","116.25869651245915","201.29252475974835","0.926969051361084","144.54152624591504","205.00303555378875","0.9186298251152039","96.0678200316585","206.15426662748897","0.9932458400726318","173.45329733455884","264.5719761131084","0.9889989495277405","91.74914790134804","248.95424631844583","0.9809923768043518","188.4183357587827","322.75022253526","0.9748212695121765","33.462037728502864","264.3839770291759","0.37784290313720703","78.93538730596406","205.34218577157083","0.9051181674003601","64.33105069827411","205.1078269755946","0.5986772775650024","152.56283828635623","346.1736898506637","0.6933109760284424","94.66709112030229","355.10145879424783","0.06416518986225128","186.5179323682598","348.55360723174783","0.07057027518749237","0.46567648844002124","330.81376607439165","0.01477155089378357","164.86503650939542","338.1085907252489","0.011255727149546146","94.62742225796569","334.5730347759956"
"31","0.6758256159613237","0.9874730110168457","123.54546440972223","199.5118483821903","0.9879188537597656","132.70915511386846","197.59552812154317","0.9888482093811035","115.94794379340279","201.23650744952988","0.9374018907546997","143.95033892463235","204.7344700636062","0.9240968823432922","96.27403109681373","206.9389626832135","0.9937031865119934","173.760435814951","265.312726856333","0.9883715510368347","91.63231943167892","249.6813694776687","0.9808580279350281","188.02104077308007","323.06279815403764","0.9768001437187195","33.93217198988971","262.46120756706307","0.3791332244873047","78.98209316278596","205.08130098866152","0.9109300971031189","64.66448216656454","204.8100294265072","0.5945936441421509","152.60303372651146","340.57753301299783","0.6869233250617981","94.86600190206292","354.658926904729","0.061883408576250076","167.95799504697715","343.2490580060841","0.06710182130336761","-0.8623705346599904","331.3976942754425","0.013116136193275452","166.3294175091912","338.5832713979536","0.009882058016955853","78.23374629799837","249.7772810944414"
"32","0.6748905708355939","0.987772524356842","123.75204248366013","199.8917355157633","0.9871533513069153","132.78639450571896","198.29106963841264","0.9888129830360413","116.22479607077207","202.09049191095136","0.9354990720748901","143.7194904003268","205.16423318238387","0.9257047772407532","96.00324244281046","206.98295660778487","0.9937790036201477","173.09150645935458","266.1746512894082","0.9874032735824585","90.70082720588236","250.4914086265902","0.981468677520752","187.6611328125","324.16661625414827","0.9743800163269043","33.712341707516345","264.8864962147401","0.39284199476242065","78.29025767207925","205.4732763239768","0.9153023958206177","64.2343398948121","205.22211395533742","0.5838058590888977","152.5287383833742","340.20147002903764","0.6695555448532104","94.52205882352942","353.86353619330754","0.06056685373187065","159.65991051368465","345.3213906077157","0.06546270102262497","0.014791457481633605","330.70963901756085","0.013465000316500664","167.2638856975082","338.3278311670354","0.010165675543248653","77.64606151705475","250.51542298983685"
"33","0.6753611955791712","0.987824559211731","123.57041302849265","200.49705302820797","0.987324595451355","132.7173569623162","198.42634082895466","0.9893900752067566","115.68886750663808","202.0983508624862","0.9348872900009155","144.04555376838235","205.42502074115046","0.926618754863739","96.40347349877452","207.3846057452987","0.9937019348144531","173.7753874336193","265.88957389899065","0.9881916642189026","91.62160437091504","250.3877676904729","0.9822722673416138","188.20446537990196","324.1417268736173","0.9751035571098328","33.805438272314134","264.18043828643533","0.3701958954334259","169.07384535845588","336.3233286089602","0.9058647155761719","64.69357958026961","204.5758488747926","0.5961585640907288","152.77847988153596","340.63301559043146","0.6869798898696899","94.97211531096815","353.5759471792036","0.06374075263738632","187.12434257557192","348.47232784845136","0.07000762969255447","0.002631724270340664","330.4674536780974","0.012646439485251904","166.96678410947715","339.2527244365321","0.010231739841401577","77.81672857945262","250.34560482058907"
"34","0.6748096076771617","0.9883143901824951","123.51853713490605","200.57940187707413","0.9863642454147339","132.4799102583742","198.97296736725664","0.9885655045509338","115.73799881280638","202.55232279279593","0.9392119646072388","143.76458460988562","205.84041089083243","0.9252951145172119","97.19935597937092","207.82537139622514","0.993886411190033","173.42913858251634","266.3992714670907","0.9887280464172363","91.58493540645425","250.31327779314162","0.981414258480072","188.00187653186276","324.5923283669801","0.9749760627746582","33.96724526399102","264.443089307937","0.3727436363697052","169.3359694138072","336.60463046183634","0.9076123237609863","64.36512267667484","203.9278661677268","0.5989031791687012","152.3672864328023","340.35997778968476","0.6719316840171814","95.18880208333334","353.33813692616155","0.061633627861738205","187.1099973192402","348.2306934457965","0.06961851567029953","-0.15130364037806693","330.5948497130808","0.01238980982452631","167.36848320057192","338.75973321695244","0.010174555703997612","77.88753733915442","249.8592734547843"
"35","0.6719560327884906","0.9877324104309082","123.57921326082517","201.06412904452435","0.9866414070129395","132.3663449754902","199.8939392629978","0.9884219765663147","115.6067054100286","202.59690006222348","0.9387292861938477","143.79407296772877","206.7085576690404","0.9261515140533447","96.23499253216913","207.70912372960456","0.9933619499206543","174.201739940768","265.7619996197456","0.9882551431655884","91.47802415236929","250.42119659153764","0.9798158407211304","188.47879646650327","323.84973036504425","0.9740034937858582","33.41853123085172","263.79662977910675","0.37696579098701477","79.25829918555965","204.47293711974558","0.901060163974762","64.42302230136846","204.02573847137722","0.5683017373085022","152.776469311683","345.27715362278764","0.6605575084686279","94.6050905713848","354.22219605572457","0.061719611287117004","167.8808753319036","343.0075856436671","0.06884469091892242","-0.7420986150604448","330.69291646501665","0.012757450342178345","134.6572776245915","337.08605200843476","0.009932582266628742","77.8311217064951","249.94970811151828"
"36","0.6739709438646541","0.988105058670044","123.56082292943219","200.26565956858408","0.9871030449867249","132.66896765216504","198.71640905869748","0.9888174533843994","115.43240815206292","202.34619140625003","0.942973792552948","143.81186491523692","205.90349315542036","0.9296440482139587","96.0040323095384","207.29595353118088","0.9934068918228149","174.13926866319446","266.5224544558905","0.9884717464447021","91.16921019709967","250.24758668072457","0.9814429879188538","188.36141748366015","324.01640495367815","0.9742487668991089","34.16336358762255","263.1211974557522","0.3619123697280884","169.33692682802288","336.51900840016594","0.9004465937614441","63.17260742187501","204.45274690611174","0.589062511920929","152.41421568627453","340.42236328125006","0.6765243411064148","93.97425034466912","354.0469981505808","0.05924468860030174","186.76397186478758","348.3452558939436","0.0744994506239891","0.21549826353983165","330.8372619088772","0.011393364518880844","134.54604204963235","336.6057971515487","0.010208934545516968","77.35052370557598","249.91433472759957"
"37","0.6749521187670967","0.987004280090332","123.52718577665442","200.23757799536781","0.9866164326667786","132.69146688623366","198.03981004563056","0.9886462688446045","115.58563431883171","201.97186225283465","0.9378454089164734","143.55605979370915","205.57037083448563","0.9233646988868713","96.28167445363563","206.86102132881638","0.9932658672332764","173.8934206495098","265.38020041136616","0.9884571433067322","91.34928385416667","249.59949054549227","0.9814741015434265","188.29585056678923","323.5396177578817","0.9744310975074768","34.68603595409518","264.25748841952435","0.37068799138069153","170.2725119995915","348.0016009575498","0.8937662243843079","63.15438862719567","204.24718266039824","0.6073328256607056","152.47234668607027","340.80675513343476","0.6808709502220154","94.4445880565768","353.82759566855646","0.06468426436185837","186.6021848192402","348.18613238039273","0.07272128015756607","-0.9755347756778493","329.7766761442202","0.012720434926450253","167.31746897977942","338.46148195519913","0.010296748951077461","77.5991721558415","249.73471312396296"
"38","0.6766842114465201","0.9881579279899597","123.595010595384","200.3005306277655","0.9869203567504883","132.70751155279822","198.6658687085177","0.9888089299201965","115.57981802747142","202.23623090085732","0.9387614727020264","144.05717039419935","205.72973740839328","0.9290758967399597","96.51743770424837","207.67365312154317","0.9939526915550232","173.525390625","265.76640711421464","0.9894447922706604","92.11584552440769","249.9217399664685","0.98262619972229","188.24132582720588","323.7077831167036","0.9749261140823364","35.08399315129698","263.98516359582413","0.37333813309669495","77.90565640318628","205.0504809354259","0.906538724899292","63.89024522569445","204.56397132535955","0.6034066677093506","152.30339499080884","340.045392871958","0.687676191329956","94.92319144454657","353.5197192166759","0.062492772936820984","186.72878689236111","348.4815965500553","0.07637103646993637","-1.1222020317526424","329.855460107854","0.011192177422344685","168.1201491013072","339.59278207964604","0.009941508993506432","77.7142214307598","249.730824158255"
"39","0.6748528668437811","0.9871493577957153","123.53329727073121","200.2192026323977","0.9857398867607117","132.66256893382354","198.6283077813883","0.9884099960327148","115.37386227277369","201.56718296287335","0.9365174770355225","143.91103707107845","205.92601674847901","0.9193801283836365","95.994873046875","207.41412947663164","0.9934728741645813","173.32600911458334","265.19871534499447","0.9883609414100647","91.60403582005719","249.3537241167727","0.9814155697822571","187.99086626838238","323.7121906111726","0.9758448600769043","34.06697192223243","264.2785536504425","0.38799187541007996","77.76869032118056","205.31971079058354","0.9071069359779358","63.7896768407884","205.00442909983408","0.5974461436271667","151.96421504799838","341.0528618466538","0.6659992337226868","94.12148469413808","354.4797752177821","0.05930279940366745","186.76106770833334","348.8428814643253","0.07509686052799225","-0.25749458986170154","330.7987611483684","0.012652574107050896","134.32727290134804","336.99611967643807","0.010611222125589848","77.45634191176471","250.2269589584486"
"40","0.673057981657193","0.9873658418655396","123.39345096762663","200.45121184492535","0.9852226972579956","132.63847400939542","199.58513918176163","0.9873029589653015","115.15849194495507","202.1396873271571","0.9381169676780701","144.21737770629085","206.88676952260786","0.913680911064148","95.00073401756536","200.15056238765212","0.992617666721344","173.6197118821487","265.3825661988385","0.9889583587646484","92.14491900275736","249.64265806485068","0.9813610911369324","188.45316967933007","324.00318247027104","0.9723686575889587","37.345182132097634","265.55021302889935","0.39721766114234924","77.53271963082108","204.6432090016593","0.9082001447677612","63.69309768178105","204.30319997061673","0.5634164810180664","152.23004110498366","345.98355183559187","0.6616129875183105","93.40502770118465","354.77569310011063","0.05910605937242508","186.85045828227126","348.84375648160955","0.08199581503868103","-0.6101802751129749","330.13818791482305","0.012703240849077702","133.63520603553923","337.41862339256085","0.010738147422671318","25.771356719771244","301.8773009713772"
"41","0.6759179233409026","0.9878248572349548","123.66017858966504","200.89521830060843","0.9861763119697571","132.88931653390523","199.65462203574393","0.9877313375473022","115.26413462520425","202.14881019254702","0.9438343048095703","144.68587239583334","206.66958699184184","0.9174529314041138","95.31747855392157","200.92506611241706","0.9933826327323914","173.421080346201","265.148531483338","0.9888826012611389","91.72238817401961","248.9199586041206","0.9819250106811523","188.25699550653596","323.5628219199392","0.9741902351379395","34.5883198657067","263.70901462251106","0.3886440396308899","77.98393299377042","204.49936588253598","0.909656822681427","63.5443234911152","204.23041149578265","0.5958486199378967","152.35602085886438","340.4558732024337","0.6716051697731018","93.87321123110704","353.75393217643807","0.0637761652469635","186.79023692810458","348.64298862693585","0.07714010030031204","-0.00043914209004321134","330.359858960177","0.012271973304450512","134.6643146190768","336.9334749204923","0.010261583141982555","77.70800621680965","250.35576474350114"
"42","0.6765866929336506","0.9880232810974121","123.48354364532273","200.9400710384403","0.9844884872436523","132.6598881740196","199.51363082480643","0.987669825553894","115.10242736417484","202.03818532217923","0.942206859588623","144.89120583129085","206.80506883469306","0.9167913794517517","95.1129429636438","200.35385807003598","0.9931142926216125","173.44139348447715","265.6850143027517","0.9886475205421448","91.54949512357027","249.21770754113663","0.9815884828567505","188.28882952920753","323.90787040237836","0.9713057279586792","34.07783857358048","264.3147048275028","0.3887151777744293","78.21763780381944","205.06341174640488","0.9057757258415222","62.98145967371324","204.71821742775168","0.5840138792991638","152.43700214460785","341.1248401202987","0.6949200630187988","92.91759216707517","354.00289079784295","0.062300071120262146","186.63496029922388","348.47592514173124","0.0881187915802002","0.11432801975923426","329.4069327295354","0.013263230212032795","164.94410296670753","338.50639950912614","0.011030984111130238","76.95716209660948","250.4934179255393"
"43","0.6756964771296171","0.9879322648048401","123.7112646165237","200.68213538785952","0.9843160510063171","132.9906987208946","199.40913107542866","0.9876840114593506","115.34541111366423","202.13317330959626","0.9449468851089478","145.15176611008988","206.76901488177546","0.9167870283126831","95.37280113868465","200.5149584744884","0.993340790271759","173.38252846711603","266.42265387340984","0.9895825386047363","91.60038966758579","249.8980334796737","0.980651319026947","188.51131663602942","323.39125371612283","0.9730571508407593","34.70801658879698","264.87270659050057","0.37474456429481506","171.34290109272877","347.5564764242257","0.9025285243988037","63.3468727660335","203.65328898472072","0.594322919845581","152.04213260825165","343.98935503664273","0.6925337314605713","93.9267147288603","353.211421460177","0.06371790915727615","186.61001965890523","347.8907330268253","0.07838551700115204","-0.928843504463146","329.39682141869474","0.011880257166922092","166.24076095281865","338.60527646225114","0.010428648442029953","77.19675500408498","250.06809470927823"
"44","0.674400369034094","0.988680362701416","124.04620002297794","200.28925262721242","0.9859763383865356","133.60343584048204","198.4864253491427","0.98848956823349","115.65910788143383","201.515492127005","0.9452500343322754","145.6777535232843","205.69716732058907","0.9214226603507996","96.10570969924429","200.36651341261063","0.9931780099868774","173.60926011029412","266.30488302855366","0.9902507662773132","91.69117647058825","249.7066477547705","0.9813244938850403","188.57032526552288","322.9738704715155","0.9727709889411926","34.05210407730801","264.47606449633577","0.3943842351436615","171.37829350490196","347.6457930033186","0.899961531162262","63.04206399356618","202.72440952537335","0.576923668384552","152.5348179636438","340.55860671321904","0.6791733503341675","94.03062608506944","353.00439885232305","0.0654982179403305","186.69321895424838","347.74778112901","0.05954240262508392","1.9745410345738232","309.64531552475114","0.012083768844604492","174.17478873059642","338.2216299951604","0.009895876049995422","25.894930970435052","300.2148653553651"
"45","0.6759499331169269","0.9885655045509338","123.2736704707925","200.20632043349005","0.9864824414253235","131.87480053870507","199.12886628007467","0.9884699583053589","114.39017501531863","201.61381814332137","0.9505997896194458","144.20542598549838","206.5041439090155","0.9226361513137817","96.76146663092321","208.00440965500556","0.9934178590774536","173.75285628574346","267.2453807729536","0.9894881248474121","90.06108302696079","249.42508663751386","0.9807921051979065","188.23752808415034","324.3936994434458","0.9716156721115112","37.48123468137255","264.5707770153485","0.37620922923088074","77.76328093086194","205.0793889138551","0.906558632850647","62.996419270833336","204.67613557798674","0.5949482917785645","151.715127782884","340.73056381360624","0.6845405697822571","93.52736928104575","353.1714299294801","0.06375883519649506","186.37819776348042","347.5315546356472","0.07142727822065353","2.341365938872294","330.41488782494474","0.011625206097960472","134.13379544526146","337.8903225248894","0.010013213381171227","26.486066431781047","301.14303183766594"
"46","0.6698281147572047","0.987608790397644","123.13196518841913","200.613268286781","0.9866774082183838","131.76228841145834","199.68134247096242","0.988926887512207","114.4113338694853","202.1259301109652","0.9431129693984985","143.49864685457518","206.59906708033742","0.9199652075767517","95.96609477124184","207.16518705925057","0.993266224861145","173.4323618770425","265.7164987209624","0.9869651794433594","90.33921185661765","249.53979492187503","0.979774534702301","188.5708518433415","323.8142759610067","0.9739558100700378","32.60885999093648","263.53415700186673","0.3515113294124603","78.82729524101308","205.13756135923674","0.9036363363265991","64.80359844132965","204.48330769496684","0.5604217648506165","152.90755527471407","345.679661573562","0.6602210998535156","94.06972847732844","354.4287973589602","0.06153532862663269","185.90352775224673","348.5298197248341","0.06683368980884552","2.370059692781735","331.6771812776549","0.012503772042691708","133.8525629978554","337.11256179134404","0.010161617770791054","77.96962762969771","250.2237667657633"
"47","0.6770374117528691","0.9863269329071045","122.9388308057598","201.5308373375277","0.98579341173172","131.42406588286357","200.31545453366982","0.9897910952568054","113.62382876327615","199.03765383019913","0.9434823393821716","143.11882467830884","207.22570908808078","0.9272550940513611","95.27564753114788","207.16483057072733","0.9937200546264648","173.05692784926472","266.3116076984237","0.98911452293396","91.80965647977942","250.30323129839604","0.9809620976448059","188.1460471558415","324.35762928650445","0.9751757383346558","32.60699103860294","263.33282200636063","0.35445141792297363","170.69016799428107","348.4566747614768","0.9013476967811584","63.72777203329249","206.05757721757467","0.5939992070198059","152.82666973039215","344.7146795492257","0.7213250994682312","95.24369383169935","353.447740943031","0.0677642747759819","187.0855832567402","347.9305949253319","0.07476554065942764","1.7292486452588849","331.0824611967644","0.013002005405724049","165.20158356311276","339.28312318514935","0.011359470896422863","94.27332261029412","334.82711386891594"
"48","0.6769033689599704","0.9842398166656494","122.22881242340686","202.29171347829094","0.9843854904174805","130.13878516901553","200.9167372441925","0.9885213375091553","114.33518752553105","199.2451787627904","0.9445582032203674","141.88009025224673","208.20187188882744","0.9261643886566162","95.58285781760621","207.3689688623479","0.9936522245407104","172.80776079963238","266.87926705959626","0.989149272441864","92.00076433568219","249.43869801749173","0.980000913143158","187.80136208129085","324.1919269392976","0.9736338257789612","31.606746499055355","264.13937729016874","0.35935136675834656","167.1371719260621","338.2693022331306","0.8854104280471802","63.59062244689543","204.90749662956307","0.6106681227684021","151.5203737745098","341.23253206236177","0.7300145626068115","95.06028518178105","353.5396177578817","0.06712756305932999","167.65214907577615","343.44327943514935","0.06525050848722458","1.4234214982176139","331.39600905696904","0.01476888544857502","164.42575891033496","338.88317547013276","0.010460362769663334","78.57070823120915","249.99781785813056"
"49","0.6767176245065296","0.9853373765945435","122.52306570414625","201.6098481574945","0.9849177002906799","130.68823720894608","200.63232421875003","0.988775372505188","114.42196116727942","199.48669973727877","0.9402833580970764","142.27511935763889","207.7478999585177","0.9255679249763489","94.91899477890115","207.05461080095412","0.9938650727272034","172.91768790849673","267.0821090293142","0.9895488023757935","91.56002667994282","249.6181575808905","0.9802458882331848","188.21244383169935","323.26152430171464","0.9728345274925232","31.33585811440462","264.5215329870714","0.3621029853820801","167.99252578635623","337.9811298741704","0.8909368515014648","63.66319444444445","205.12328561428376","0.6184185743331909","151.65233736723857","340.65719199391594","0.7166796922683716","94.43582771650327","353.7374364802268","0.06532309949398041","167.80133016748366","343.5055677025719","0.06583496928215027","1.9423724155800017","331.548326880531","0.013362930156290531","165.04019544015523","339.6602232266317","0.010164490900933743","77.41421568627452","249.70983994745578"
"50","0.6767029256066855","0.9866794943809509","123.55784696691177","200.59625406180865","0.9866225123405457","132.56752163756127","199.10381485930588","0.9891126751899719","114.59289151858661","198.61401583241152","0.9365642070770264","144.1623742595997","206.16564185218476","0.9229207634925842","95.52210988562092","206.7247454887998","0.993323028087616","173.02268433415034","267.03521458448563","0.9880736470222473","91.2894135518791","250.80860239214604","0.9812279343605042","188.4063999948938","324.78726277309187","0.9734908938407898","30.270072587954456","263.5117792450221","0.3877822756767273","76.98554144965279","205.54885189090157","0.9163236618041992","64.27935431985294","205.45491716503045","0.5795422792434692","152.42430044934642","340.78643528761063","0.6999588012695312","94.29357192095588","354.5495821522401","0.07125183194875717","186.5164483762255","347.7698186013551","0.0685911774635315","0.43750949934417127","330.33095098174783","0.011466746218502522","164.1278435202206","339.2668867533186","0.011017805896699429","77.1695085911969","250.50981639760786"
"51","0.6741116060601438","0.989086389541626","123.41697144352533","200.29103506982855","0.9869043231010437","132.2753986034518","199.29706404694414","0.9886144399642944","114.94622523488563","202.24225879770466","0.9480153918266296","144.5364998212827","206.3900675815819","0.9250245094299316","96.33977353962419","208.10605749619748","0.9933063387870789","173.83564070159315","267.5196986915791","0.9889407753944397","90.73390586703432","250.9228407598175","0.9810305833816528","188.4134689031863","324.9890352772401","0.9732624292373657","32.34319749221303","263.11095651272126","0.37462741136550903","77.6437637229371","203.79693765555865","0.9117046594619751","63.7997456469567","203.43662498271573","0.5580494403839111","152.2274560866013","340.4295902758573","0.681311309337616","93.6459290747549","353.36587821487836","0.06539668142795563","186.81465099060458","347.4329369469027","0.07242663204669952","0.9498272066801982","329.8064267318861","0.011853997595608234","133.77758948631538","337.72095806830754","0.010341990739107132","76.84799294066585","250.0527008866842"
"52","0.6731221123105463","0.9892549514770508","123.13624163858252","201.76216598105643","0.983959972858429","131.82996163960377","200.35630487762722","0.9883431792259216","114.02326197406046","203.0815948216261","0.9580578207969666","145.03130744485296","207.78552570174227","0.9184322357177734","96.1996958614175","207.76194884713775","0.9930383563041687","173.38699640012257","267.09025965327714","0.99008709192276","92.13148328993056","250.94998249965434","0.9810037612915039","188.85024126838238","324.89757976700776","0.9712715148925781","37.23961524714053","264.5765294437915","0.37854036688804626","77.19217537275327","202.25787947663164","0.904291570186615","61.988365821589056","201.77670099038994","0.5674589276313782","151.2863019556781","340.70152620298677","0.6576284170150757","93.12826318678513","353.80400260992815","0.06136677414178848","186.92197712418303","347.9393775062224","0.07834713160991669","-0.427845506107106","329.46753577848455","0.011157927103340626","133.46369325725084","337.8572015002766","0.010835910215973854","23.289912604039014","301.1835743051715"
"53","0.6733979257371496","0.9894450306892395","123.18011514501634","201.6271864629425","0.9829921722412109","133.68669896343954","201.39276285087115","0.9874842762947083","114.36621572457109","202.9330363315819","0.9557418823242188","145.1352826286765","207.5465163509403","0.9182376861572266","96.96395973754086","207.9745618431969","0.9932119846343994","173.31659454146242","267.1184222466123","0.9895153045654297","91.24985638786765","250.68878984029317","0.9810413718223572","188.64920023999184","324.16149578263276","0.9713431596755981","37.79573727277369","265.8662725127904","0.3793768584728241","77.41950539981617","202.7986725663717","0.9097064733505249","62.19065946691177","202.24438152482026","0.5708218812942505","151.50221481821896","341.0592786400719","0.6470767259597778","93.37012197457108","353.8499896294248","0.06345780193805695","186.930641722835","347.6589506706306","0.08697891235351562","-0.6196571798885571","329.149872096239","0.010720578022301197","134.1525448069853","337.84206694206307","0.010612637735903263","77.9296954784518","250.0643839878319"
"54","0.6691455975284472","0.9888452887535095","123.4601268892974","201.6855857646571","0.982739269733429","132.91054719413808","199.3901075515072","0.9885597825050354","115.06722643484478","202.66364443618642","0.9530861973762512","145.75844758476308","206.981676489906","0.9186021685600281","96.6571084814134","208.05973019220136","0.9928540587425232","172.99578099468954","267.2233433006084","0.9894444346427917","91.0956169577206","250.79526648057248","0.9813110828399658","188.78823274101308","324.90934388827435","0.9693328738212585","38.01414340150123","265.63909209935014","0.3623954951763153","78.0267693014706","202.52800055309737","0.9013479351997375","62.597584443933826","202.02901384471795","0.5414647459983826","151.63547092013889","345.50715353636616","0.6387302875518799","93.45908969056373","354.0841701811394","0.06502336263656616","187.02663845486111","347.9748967263551","0.07842443138360977","-1.440679263445287","329.77706504079094","0.011914978735148907","133.54039011437908","337.3351078539823","0.011398764327168465","77.81656901041667","250.6872990701051"
"55","0.6789379030575647","0.9891725182533264","123.31811842575573","200.49689098797015","0.9855458736419678","132.07071142258988","198.85522893044802","0.9890586733818054","114.9466241574755","202.10713344337668","0.944930911064148","143.94397212009804","206.16782939539547","0.9280456900596619","96.3034237132353","208.4532773178236","0.9933898448944092","173.56166066687092","266.8676973866151","0.9889516234397888","91.90394582312092","250.29412463702988","0.9810703992843628","188.0655605341095","323.74463106678655","0.9747135639190674","33.14039043351716","263.5341894099143","0.38026487827301025","168.81073197508172","337.184313208656","0.9077287316322327","64.12698583665237","205.30524059734515","0.6090275049209595","152.21031837214053","340.25568869261616","0.698172390460968","93.92262976154004","352.7191756256914","0.06625004857778549","186.1750185100082","347.78398091814165","0.08307008445262909","-1.6526188569910387","328.75378093888276","0.011400079354643822","134.63273590686276","337.94003646985624","0.011151536367833614","77.14597215839461","250.3002011459486"
"56","0.6793136492042857","0.9861479997634888","122.973042407067","202.11264281146296","0.9828301072120667","132.11394665287992","200.58927012755808","0.9886682629585266","114.74048489838644","203.92319940887722","0.9253799319267273","143.92495149101308","207.9318966485758","0.9227641224861145","94.90060444750817","207.1209338702987","0.9934076070785522","171.74268535539215","265.8625131792727","0.9901922941207886","93.09151443780638","251.47761792208243","0.9808581471443176","188.68618834252453","324.95490960315266","0.9713568687438965","28.63449595332925","270.82298616392427","0.37325409054756165","169.63402841605392","338.3266320692755","0.8924726247787476","64.51976102941177","204.74159983407083","0.6381074786186218","149.84880833843954","341.5733674986173","0.7139889001846313","94.20951095281863","354.0145901030144","0.07192017138004303","187.65283522263073","347.8038794593474","0.08589890599250793","0.5722745259602865","327.6977971169801","0.016919448971748352","164.25181270424838","339.2764471273507","0.014165074564516544","93.91003178615196","331.55908635232305"
"57","0.6745476671220625","0.986355185508728","121.71492832158906","202.08208202260786","0.9839146137237549","129.88906760620915","200.99936156146296","0.9890039563179016","114.32174383425246","200.8114110896018","0.9409777522087097","141.77976919934642","208.13987529383297","0.9253319501876831","94.35347413705065","207.30679402309184","0.9938101172447205","172.19803155637257","267.7637312897539","0.989763081073761","91.90240598192402","252.0473027862279","0.9800211787223816","187.995685253268","324.21480702087945","0.9711427688598633","29.79831271701389","269.4282086127628","0.35297852754592896","167.6235543045343","338.1142945416206","0.8883827924728394","64.75904277726715","205.54749075290377","0.6086446046829224","150.49085031147877","340.418182643114","0.7017388343811035","94.33618483200573","353.5253258089049","0.0633528009057045","186.8790051828023","348.3286953816372","0.0681755542755127","0.8709835227018868","327.7229781699392","0.012638546526432037","165.36081750408496","339.8389536089602","0.01107807643711567","78.32114225898694","250.27231402101773"
"58","0.6794803636696409","0.9872471690177917","121.53534135008171","202.6406347224143","0.9825162887573242","129.58796083537584","201.1880412143944","0.9884402751922607","114.6917604932598","201.27952913267424","0.9434940814971924","141.63950801674838","208.2043186964187","0.9284817576408386","95.08554496017157","207.02343425919526","0.9939656257629395","172.4450444240196","267.4280001209901","0.9898017048835754","92.67624400020425","252.15796006464328","0.9803965091705322","188.04819942299838","323.821502955614","0.9713166356086731","30.870285532832927","268.64501953125","0.3756440579891205","171.23436223447715","347.8714826465708","0.8878952860832214","64.00996189491421","205.75258508192755","0.6226679086685181","150.5612042994281","340.29568022331307","0.7379423379898071","94.18818455116423","352.9195221757467","0.06438975036144257","186.90720103145426","348.6549796045354","0.0731934979557991","-0.054774222031138305","327.39380963080754","0.012670972384512424","165.59228834763073","339.90185762928655","0.011102323420345783","77.77132321027369","249.95926848555035"
"59","0.6763071923461907","0.9879741668701172","122.62410481770834","201.3819223589602","0.9857379198074341","131.41925487642973","199.85726955717647","0.9893983602523804","114.67091279871325","201.12048663924227","0.9361697435379028","143.29733455882354","206.63807016558354","0.9282979369163513","94.53389884599673","206.70322654521573","0.9944409728050232","173.02239710988562","268.01494227046464","0.9895249009132385","90.77081418504902","252.50271687465434","0.9804573655128479","187.70528556474673","325.13594095685846","0.9735820889472961","29.452083812040442","268.74413954473175","0.3581283688545227","171.57062206392976","348.8784330925056","0.8999049663543701","64.2895627489277","204.75047963910401","0.5997867584228516","151.99019288705065","340.0221887099005","0.6988222599029541","94.48142456852533","352.9152119054204","0.06655770540237427","185.93486711090688","347.7085997995022","0.08361388742923737","-0.4565039491341784","328.0548365770188","0.01231409516185522","167.06865298202615","339.9949335418972","0.012510772794485092","-1.301232506247128","314.9315866115874"
"60","0.6793556718484444","0.9889238476753235","123.2287677440768","200.8712363454093","0.9848825335502625","132.02339920343138","200.12606190369195","0.9889716506004333","114.45808759701798","200.32154724661228","0.931976854801178","144.20483558006538","206.83195131014935","0.9285755753517151","95.97407322303923","207.20981294074946","0.9941721558570862","171.96855532577615","266.46523804791207","0.9896671772003174","91.57753938163808","251.36346057452988","0.9806036353111267","187.60459750306373","323.6558006084071","0.9722983241081238","31.380569358277167","266.3634281664823","0.37789788842201233","76.36248021343955","205.2060071556969","0.9210309386253357","65.10786068984886","205.0051906889519","0.6180349588394165","151.608966503268","340.58926472621687","0.7042171359062195","93.8934605417688","353.5146635612556","0.06556902825832367","186.09172347324346","347.71715552405976","0.07921340316534042","1.2262113733229294","328.1911124170354","0.012139041908085346","164.43171083537584","339.632319897677","0.010872271843254566","1.038362465652765","315.4309298084901"
